0	1	2	3	4	5	6	7	8
106.36	64.0	197.0	1023.0	1023.0	0.0	271.0	0.0	271.0
106.38	63.0	195.0	1023.0	1023.0	0.0	260.0	0.0	260.0
106.4	63.0	197.0	1023.0	1023.0	0.0	248.0	0.0	248.0
106.42	62.0	195.0	1023.0	1023.0	0.0	252.0	0.0	252.0
106.44	63.0	197.0	1023.0	1023.0	0.0	247.0	0.0	247.0
106.46	64.0	196.0	1023.0	1023.0	0.0	265.0	0.0	265.0
106.48	65.0	197.0	1023.0	1023.0	0.0	267.0	0.0	267.0
106.5	66.0	196.0	1023.0	1023.0	0.0	283.0	0.0	283.0
106.52	67.0	197.0	1023.0	1023.0	0.0	292.0	0.0	292.0
106.54	68.0	196.0	1023.0	1023.0	0.0	286.0	0.0	286.0
106.56	69.0	197.0	1023.0	1023.0	0.0	281.0	0.0	281.0
106.58	69.0	195.0	1023.0	1023.0	0.0	277.0	0.0	277.0
106.6	70.0	197.0	1023.0	1023.0	0.0	271.0	0.0	271.0
106.62	69.0	195.0	1023.0	1023.0	0.0	281.0	0.0	281.0
106.64	69.0	197.0	1023.0	1023.0	0.0	280.0	0.0	280.0
106.66	68.0	195.0	1023.0	1023.0	0.0	283.0	0.0	283.0
106.68	68.0	196.0	1023.0	1023.0	0.0	277.0	0.0	277.0
106.7	67.0	195.0	1023.0	1023.0	0.0	292.0	0.0	292.0
106.72	67.0	196.0	1023.0	1023.0	0.0	293.0	0.0	293.0
106.74	67.0	195.0	1023.0	1023.0	0.0	296.0	0.0	296.0
106.76	68.0	197.0	1023.0	1023.0	0.0	283.0	0.0	283.0
106.78	67.0	194.0	1023.0	1023.0	0.0	282.0	0.0	282.0
106.8	68.0	196.0	1023.0	1023.0	0.0	279.0	0.0	279.0
106.82	68.0	195.0	1023.0	1023.0	0.0	277.0	0.0	277.0
106.84	68.0	197.0	1023.0	1023.0	0.0	272.0	0.0	272.0
106.86	68.0	195.0	1023.0	1023.0	0.0	269.0	0.0	269.0
106.88	69.0	196.0	1023.0	1023.0	0.0	259.0	0.0	259.0
106.9	68.0	194.0	1023.0	1023.0	0.0	270.0	0.0	270.0
106.92	69.0	196.0	1023.0	1023.0	0.0	251.0	0.0	251.0
106.94	69.0	194.0	1023.0	1023.0	0.0	265.0	0.0	265.0
106.96	69.0	196.0	1023.0	1023.0	0.0	261.0	0.0	261.0
106.98	69.0	194.0	1023.0	1023.0	0.0	257.0	0.0	257.0
107.0	69.0	196.0	1023.0	1023.0	0.0	263.0	0.0	263.0
107.02	69.0	194.0	1023.0	1023.0	0.0	260.0	0.0	260.0
107.04	69.0	196.0	1023.0	1023.0	0.0	248.0	0.0	248.0
107.06	69.0	194.0	1023.0	1023.0	0.0	256.0	0.0	256.0
107.08	69.0	196.0	1023.0	1023.0	0.0	240.0	0.0	240.0
107.1	69.0	193.0	1023.0	1023.0	0.0	251.0	0.0	251.0
107.12	69.0	195.0	1023.0	1023.0	0.0	252.0	0.0	252.0
107.14	69.0	193.0	1023.0	1023.0	0.0	221.0	0.0	221.0
107.16	70.0	195.0	1023.0	1023.0	0.0	241.0	0.0	241.0
107.18	70.0	192.0	1023.0	1023.0	0.0	223.0	0.0	223.0
107.2	70.0	194.0	1023.0	1023.0	0.0	218.0	0.0	218.0
107.22	70.0	191.0	1023.0	1023.0	0.0	203.0	0.0	203.0
107.24	70.0	193.0	1023.0	1023.0	0.0	193.0	0.0	193.0
107.26	71.0	191.0	1023.0	1023.0	0.0	215.0	0.0	215.0
107.28	70.0	195.0	1023.0	1023.0	0.0	229.0	0.0	229.0
107.3	70.0	193.0	1023.0	1023.0	0.0	246.0	0.0	246.0
107.32	69.0	196.0	1023.0	1023.0	0.0	263.0	0.0	263.0
107.34	69.0	195.0	1023.0	1023.0	0.0	287.0	0.0	287.0
107.36	66.0	197.0	1023.0	1023.0	0.0	292.0	0.0	292.0
107.38	65.0	195.0	1023.0	1023.0	0.0	273.0	0.0	273.0
107.4	64.0	197.0	1023.0	1023.0	0.0	256.0	0.0	256.0
107.42	63.0	196.0	1023.0	1023.0	0.0	238.0	0.0	238.0
107.44	63.0	197.0	1023.0	1023.0	0.0	213.0	0.0	213.0
107.46	62.0	195.0	1023.0	1023.0	0.0	199.0	0.0	199.0
107.48	62.0	197.0	1023.0	1023.0	0.0	184.0	0.0	184.0
107.5	62.0	195.0	1023.0	1023.0	0.0	187.0	0.0	187.0
107.52	62.0	196.0	1023.0	1023.0	0.0	182.0	0.0	182.0
107.54	63.0	194.0	1023.0	1023.0	0.0	182.0	0.0	182.0
107.56	64.0	197.0	1023.0	1023.0	0.0	200.0	0.0	200.0
107.58	64.0	195.0	1023.0	1023.0	0.0	198.0	0.0	198.0
107.6	65.0	197.0	1023.0	1023.0	0.0	204.0	0.0	204.0
107.62	65.0	195.0	1023.0	1023.0	0.0	212.0	0.0	212.0
107.64	65.0	197.0	1023.0	1023.0	0.0	217.0	0.0	217.0
107.66	65.0	195.0	1023.0	1023.0	0.0	206.0	0.0	206.0
107.68	65.0	197.0	1023.0	1023.0	0.0	216.0	0.0	216.0
107.7	65.0	195.0	1023.0	1023.0	0.0	211.0	0.0	211.0
107.72	65.0	197.0	1023.0	1023.0	0.0	208.0	0.0	208.0
107.74	64.0	195.0	1023.0	1023.0	0.0	207.0	0.0	207.0
107.76	65.0	197.0	1023.0	1023.0	0.0	220.0	0.0	220.0
107.78	64.0	195.0	1023.0	1023.0	0.0	218.0	0.0	218.0
107.8	65.0	197.0	1023.0	1023.0	0.0	222.0	0.0	222.0
107.82	65.0	195.0	1023.0	1023.0	0.0	225.0	0.0	225.0
107.84	65.0	197.0	1023.0	1023.0	0.0	229.0	0.0	229.0
107.86	64.0	195.0	1023.0	1023.0	0.0	225.0	0.0	225.0
107.88	65.0	197.0	1023.0	1023.0	0.0	238.0	0.0	238.0
107.9	65.0	195.0	1023.0	1023.0	0.0	251.0	0.0	251.0
107.92	65.0	197.0	1023.0	1023.0	0.0	251.0	0.0	251.0
107.94	66.0	195.0	1023.0	1023.0	0.0	252.0	0.0	252.0
107.96	66.0	197.0	1023.0	1023.0	0.0	260.0	0.0	260.0
107.98	66.0	195.0	1023.0	1023.0	0.0	271.0	0.0	271.0
108.0	66.0	197.0	1023.0	1023.0	0.0	269.0	0.0	269.0
108.02	66.0	195.0	1023.0	1023.0	0.0	273.0	0.0	273.0
108.04	66.0	197.0	1023.0	1023.0	0.0	276.0	0.0	276.0
108.06	66.0	195.0	1023.0	1023.0	0.0	283.0	0.0	283.0
108.08	66.0	197.0	1023.0	1023.0	0.0	283.0	0.0	283.0
108.1	66.0	194.0	1023.0	1023.0	0.0	286.0	0.0	286.0
108.12	66.0	196.0	1023.0	1023.0	0.0	285.0	0.0	285.0
108.14	67.0	194.0	1023.0	1023.0	0.0	274.0	0.0	274.0
108.16	67.0	196.0	1023.0	1023.0	0.0	280.0	0.0	280.0
108.18	67.0	193.0	1023.0	1023.0	0.0	274.0	0.0	274.0
108.2	68.0	195.0	1023.0	1023.0	0.0	260.0	0.0	260.0
108.22	68.0	192.0	1023.0	1023.0	0.0	231.0	0.0	231.0
108.24	69.0	192.0	1023.0	1023.0	0.0	209.0	0.0	209.0
108.26	70.0	190.0	1023.0	1023.0	0.0	203.0	0.0	203.0
108.28	69.0	189.0	1023.0	1023.0	0.0	156.0	0.0	156.0
108.3	69.0	187.0	1023.0	1023.0	0.0	158.0	0.0	158.0
108.32	69.0	185.0	1023.0	1023.0	0.0	135.0	0.0	135.0
108.34	70.0	183.0	1023.0	1023.0	0.0	128.0	0.0	128.0
108.36	70.0	185.0	1023.0	1023.0	0.0	130.0	0.0	130.0
108.38	70.0	183.0	1023.0	1023.0	0.0	126.0	0.0	126.0
108.4	70.0	184.0	1023.0	1023.0	0.0	125.0	0.0	125.0
108.42	70.0	183.0	1023.0	1023.0	0.0	125.0	0.0	125.0
108.44	69.0	183.0	1023.0	1023.0	0.0	121.0	0.0	121.0
108.46	69.0	183.0	1023.0	1023.0	0.0	137.0	0.0	137.0
108.48	70.0	187.0	1023.0	1023.0	0.0	147.0	0.0	147.0
108.5	69.0	188.0	1023.0	1023.0	0.0	178.0	0.0	178.0
108.52	68.0	191.0	1023.0	1023.0	0.0	203.0	0.0	203.0
108.54	68.0	191.0	1023.0	1023.0	0.0	240.0	0.0	240.0
108.56	67.0	195.0	1023.0	1023.0	0.0	255.0	0.0	255.0
108.58	66.0	193.0	1023.0	1023.0	0.0	260.0	0.0	260.0
108.6	66.0	195.0	1023.0	1023.0	0.0	277.0	0.0	277.0
108.62	66.0	194.0	1023.0	1023.0	0.0	275.0	0.0	275.0
108.64	65.0	196.0	1023.0	1023.0	0.0	295.0	0.0	295.0
108.66	64.0	194.0	1023.0	1023.0	0.0	327.0	0.0	327.0
108.68	63.0	197.0	1023.0	1023.0	0.0	312.0	0.0	312.0
108.7	62.0	195.0	1023.0	1023.0	0.0	320.0	0.0	320.0
108.72	61.0	196.0	1023.0	1023.0	0.0	318.0	0.0	318.0
108.74	60.0	194.0	1023.0	1023.0	0.0	326.0	0.0	326.0
108.76	60.0	196.0	1023.0	1023.0	0.0	340.0	0.0	340.0
108.78	61.0	194.0	1023.0	1023.0	0.0	326.0	0.0	326.0
108.8	61.0	195.0	1023.0	1023.0	0.0	307.0	0.0	307.0
108.82	62.0	191.0	1023.0	1023.0	0.0	275.0	0.0	275.0
108.84	62.0	190.0	1023.0	1023.0	0.0	231.0	0.0	231.0
108.86	62.0	181.0	1023.0	1023.0	0.0	167.0	0.0	167.0
108.88	63.0	175.0	1023.0	1023.0	0.0	119.0	0.0	119.0
108.9	62.0	170.0	1023.0	1023.0	0.0	128.0	0.0	128.0
108.92	60.0	171.0	1023.0	1023.0	0.0	128.0	0.0	128.0
108.94	59.0	167.0	1023.0	1023.0	0.0	134.0	0.0	134.0
108.96	58.0	168.0	1023.0	1023.0	0.0	141.0	0.0	141.0
108.98	56.0	166.0	1023.0	1023.0	0.0	131.0	0.0	131.0
109.0	51.0	174.0	1023.0	1023.0	0.0	161.0	0.0	161.0
109.02	46.0	178.0	1023.0	1023.0	0.0	224.0	0.0	224.0
109.04	44.0	182.0	1023.0	1023.0	0.0	271.0	0.0	271.0
109.06	43.0	183.0	1023.0	1023.0	0.0	321.0	0.0	321.0
109.08	44.0	186.0	1023.0	1023.0	0.0	310.0	0.0	310.0
109.1	45.0	184.0	1023.0	1023.0	0.0	333.0	0.0	333.0
109.12	48.0	187.0	1023.0	1023.0	0.0	325.0	0.0	325.0
109.14	49.0	186.0	1023.0	1023.0	0.0	339.0	0.0	339.0
109.16	51.0	190.0	1023.0	1023.0	0.0	340.0	0.0	340.0
109.18	53.0	190.0	1023.0	1023.0	0.0	356.0	0.0	356.0
109.2	55.0	192.0	1023.0	1023.0	0.0	366.0	0.0	366.0
109.22	57.0	191.0	1023.0	1023.0	0.0	366.0	0.0	366.0
109.24	59.0	194.0	1023.0	1023.0	0.0	347.0	0.0	347.0
109.26	60.0	191.0	1023.0	1023.0	0.0	328.0	0.0	328.0
109.28	62.0	191.0	1023.0	1023.0	0.0	273.0	0.0	273.0
109.3	63.0	185.0	1023.0	1023.0	0.0	205.0	0.0	205.0
109.32	67.0	175.0	1023.0	1023.0	0.0	126.0	0.0	126.0
109.34	67.0	171.0	1023.0	1023.0	0.0	118.0	0.0	118.0
109.36	68.0	171.0	1023.0	1023.0	0.0	113.0	0.0	113.0
109.38	67.0	168.0	1023.0	1023.0	0.0	117.0	0.0	117.0
109.4	67.0	169.0	1023.0	1023.0	0.0	115.0	0.0	115.0
109.42	67.0	166.0	1023.0	1023.0	0.0	120.0	0.0	120.0
109.44	66.0	169.0	1023.0	1023.0	0.0	119.0	0.0	119.0
109.46	66.0	167.0	1023.0	1023.0	0.0	132.0	0.0	132.0
109.48	65.0	169.0	1023.0	1023.0	0.0	129.0	0.0	129.0
109.5	64.0	169.0	1023.0	1023.0	0.0	138.0	0.0	138.0
109.52	64.0	172.0	1023.0	1023.0	0.0	135.0	0.0	135.0
109.54	64.0	171.0	1023.0	1023.0	0.0	139.0	0.0	139.0
109.56	63.0	174.0	1023.0	1023.0	0.0	149.0	0.0	149.0
109.58	63.0	172.0	1023.0	1023.0	0.0	143.0	0.0	143.0
109.6	64.0	174.0	1023.0	1023.0	0.0	146.0	0.0	146.0
109.62	65.0	174.0	1023.0	1023.0	0.0	135.0	0.0	135.0
109.64	66.0	175.0	1023.0	1023.0	0.0	138.0	0.0	138.0
109.66	66.0	174.0	1023.0	1023.0	0.0	150.0	0.0	150.0
109.68	65.0	178.0	1023.0	1023.0	0.0	165.0	0.0	165.0
109.7	65.0	180.0	1023.0	1023.0	0.0	162.0	0.0	162.0
109.72	64.0	183.0	1023.0	1023.0	0.0	173.0	0.0	173.0
109.74	65.0	176.0	1023.0	1023.0	0.0	142.0	0.0	142.0
109.76	66.0	175.0	1023.0	1023.0	0.0	124.0	0.0	124.0
109.78	67.0	172.0	1023.0	1023.0	0.0	122.0	0.0	122.0
109.8	68.0	174.0	1023.0	1023.0	0.0	120.0	0.0	120.0
109.82	69.0	172.0	1023.0	1023.0	0.0	116.0	0.0	116.0
109.84	71.0	173.0	1023.0	1023.0	0.0	109.0	0.0	109.0
109.86	72.0	171.0	1023.0	1023.0	0.0	105.0	0.0	105.0
109.88	74.0	174.0	1023.0	1023.0	0.0	109.0	0.0	109.0
109.9	73.0	173.0	1023.0	1023.0	0.0	111.0	0.0	111.0
109.92	73.0	175.0	1023.0	1023.0	0.0	111.0	0.0	111.0
109.94	73.0	174.0	1023.0	1023.0	0.0	109.0	0.0	109.0
109.96	73.0	177.0	1023.0	1023.0	0.0	116.0	0.0	116.0
109.98	72.0	177.0	1023.0	1023.0	0.0	114.0	0.0	114.0
110.0	71.0	187.0	1023.0	1023.0	0.0	161.0	0.0	161.0
110.02	70.0	189.0	1023.0	1023.0	0.0	203.0	0.0	203.0
110.04	71.0	191.0	1023.0	1023.0	0.0	206.0	0.0	206.0
110.06	72.0	190.0	1023.0	1023.0	0.0	218.0	0.0	218.0
110.08	73.0	192.0	1023.0	1023.0	0.0	212.0	0.0	212.0
110.1	76.0	191.0	1023.0	1023.0	0.0	228.0	0.0	228.0
110.12	78.0	190.0	1023.0	1023.0	0.0	172.0	0.0	172.0
110.14	79.0	190.0	1023.0	1023.0	0.0	179.0	0.0	179.0
110.16	82.0	188.0	1023.0	1023.0	0.0	152.0	0.0	152.0
110.18	82.0	187.0	1023.0	1023.0	0.0	151.0	0.0	151.0
110.2	84.0	190.0	1023.0	1023.0	0.0	147.0	0.0	147.0
110.22	82.0	190.0	1023.0	1023.0	0.0	122.0	0.0	122.0
110.24	81.0	194.0	1023.0	1023.0	0.0	133.0	0.0	133.0
110.26	79.0	193.0	1023.0	1023.0	0.0	235.0	0.0	235.0
110.28	76.0	194.0	1023.0	1023.0	0.0	214.0	0.0	214.0
110.3	74.0	193.0	1023.0	1023.0	0.0	261.0	0.0	261.0
110.32	73.0	194.0	1023.0	1023.0	0.0	258.0	0.0	258.0
110.34	72.0	193.0	1023.0	1023.0	0.0	273.0	0.0	273.0
110.36	71.0	194.0	1023.0	1023.0	0.0	289.0	0.0	289.0
110.38	72.0	194.0	1023.0	1023.0	0.0	284.0	0.0	284.0
110.4	74.0	197.0	1023.0	1023.0	0.0	257.0	0.0	257.0
110.42	76.0	195.0	1023.0	1023.0	0.0	286.0	0.0	286.0
110.44	79.0	197.0	1023.0	1023.0	0.0	207.0	0.0	207.0
110.46	80.0	194.0	1023.0	1023.0	0.0	245.0	0.0	245.0
110.48	82.0	195.0	1023.0	1023.0	0.0	225.0	0.0	225.0
110.5	82.0	196.0	1023.0	1023.0	0.0	243.0	0.0	243.0
110.52	84.0	200.0	1023.0	1023.0	0.0	155.0	0.0	155.0
110.54	83.0	194.0	1023.0	1023.0	0.0	218.0	0.0	218.0
110.56	84.0	195.0	1023.0	1023.0	0.0	216.0	0.0	216.0
110.58	82.0	193.0	1023.0	1023.0	0.0	212.0	0.0	212.0
110.6	83.0	194.0	1023.0	1023.0	0.0	196.0	0.0	196.0
110.62	82.0	193.0	1023.0	1023.0	0.0	189.0	0.0	189.0
110.64	81.0	195.0	1023.0	1023.0	0.0	205.0	0.0	205.0
110.66	81.0	193.0	1023.0	1023.0	0.0	192.0	0.0	192.0
110.68	81.0	194.0	1023.0	1023.0	0.0	185.0	0.0	185.0
110.7	81.0	190.0	1023.0	1023.0	0.0	170.0	0.0	170.0
110.72	81.0	185.0	1023.0	1023.0	0.0	116.0	0.0	116.0
110.74	80.0	177.0	1023.0	1023.0	0.0	86.0	0.0	86.0
110.76	80.0	176.0	1023.0	1023.0	0.0	56.0	0.0	56.0
110.78	81.0	173.0	1023.0	1023.0	0.0	93.0	0.0	93.0
110.8	80.0	173.0	1023.0	1023.0	0.0	90.0	0.0	90.0
110.82	80.0	169.0	1023.0	1023.0	0.0	92.0	0.0	92.0
110.84	80.0	169.0	1023.0	1023.0	0.0	85.0	0.0	85.0
110.86	80.0	165.0	1023.0	1023.0	0.0	94.0	0.0	94.0
110.88	79.0	165.0	1023.0	1023.0	0.0	89.0	0.0	89.0
110.9	78.0	162.0	1023.0	1023.0	0.0	90.0	0.0	90.0
110.92	77.0	163.0	1023.0	1023.0	0.0	96.0	0.0	96.0
110.94	76.0	161.0	1023.0	1023.0	0.0	98.0	0.0	98.0
110.96	75.0	163.0	1023.0	1023.0	0.0	107.0	0.0	107.0
110.98	74.0	162.0	1023.0	1023.0	0.0	105.0	0.0	105.0
111.0	73.0	164.0	1023.0	1023.0	0.0	114.0	0.0	114.0
111.02	72.0	163.0	1023.0	1023.0	0.0	117.0	0.0	117.0
111.04	72.0	166.0	1023.0	1023.0	0.0	134.0	0.0	134.0
111.06	72.0	164.0	1023.0	1023.0	0.0	126.0	0.0	126.0
111.08	73.0	165.0	1023.0	1023.0	0.0	131.0	0.0	131.0
111.1	75.0	163.0	1023.0	1023.0	0.0	134.0	0.0	134.0
111.12	77.0	164.0	1023.0	1023.0	0.0	128.0	0.0	128.0
111.14	80.0	162.0	1023.0	1023.0	0.0	123.0	0.0	123.0
111.16	82.0	164.0	1023.0	1023.0	0.0	122.0	0.0	122.0
111.18	85.0	163.0	1023.0	1023.0	0.0	120.0	0.0	120.0
111.2	87.0	165.0	1023.0	1023.0	0.0	113.0	0.0	113.0
111.22	88.0	164.0	1023.0	1023.0	0.0	113.0	0.0	113.0
111.24	89.0	167.0	1023.0	1023.0	0.0	113.0	0.0	113.0
111.26	90.0	166.0	1023.0	1023.0	0.0	113.0	0.0	113.0
111.28	90.0	170.0	1023.0	1023.0	0.0	113.0	0.0	113.0
111.3	90.0	169.0	1023.0	1023.0	0.0	120.0	0.0	120.0
111.32	90.0	172.0	1023.0	1023.0	0.0	123.0	0.0	123.0
111.34	90.0	171.0	1023.0	1023.0	0.0	121.0	0.0	121.0
111.36	90.0	174.0	1023.0	1023.0	0.0	116.0	0.0	116.0
111.38	90.0	172.0	1023.0	1023.0	0.0	117.0	0.0	117.0
111.4	91.0	175.0	1023.0	1023.0	0.0	127.0	0.0	127.0
111.42	93.0	172.0	1023.0	1023.0	0.0	103.0	0.0	103.0
111.44	95.0	174.0	1023.0	1023.0	0.0	34.0	0.0	34.0
111.46	97.0	171.0	1023.0	1023.0	0.0	27.0	0.0	27.0
111.48	99.0	173.0	1023.0	1023.0	0.0	19.0	0.0	19.0
111.5	102.0	172.0	1023.0	1023.0	0.0	88.0	0.0	88.0
111.52	103.0	175.0	1023.0	1023.0	0.0	93.0	0.0	93.0
111.54	104.0	171.0	1023.0	1023.0	0.0	29.0	0.0	29.0
111.56	106.0	174.0	1023.0	1023.0	0.0	57.0	0.0	57.0
111.58	109.0	176.0	1023.0	1023.0	0.0	131.0	0.0	131.0
111.6	111.0	181.0	1023.0	1023.0	0.0	140.0	0.0	140.0
111.62	114.0	186.0	1023.0	1023.0	0.0	148.0	0.0	148.0
111.64	119.0	197.0	1023.0	1023.0	0.0	119.0	0.0	119.0
111.66	119.0	191.0	1023.0	1023.0	0.0	247.0	0.0	247.0
111.68	120.0	191.0	1023.0	1023.0	0.0	223.0	0.0	223.0
111.7	121.0	190.0	1023.0	1023.0	0.0	265.0	0.0	265.0
111.72	124.0	191.0	1023.0	1023.0	0.0	244.0	0.0	244.0
111.74	127.0	191.0	1023.0	1023.0	0.0	292.0	0.0	292.0
111.76	129.0	192.0	1023.0	1023.0	0.0	284.0	0.0	284.0
111.78	133.0	193.0	1023.0	1023.0	0.0	282.0	0.0	282.0
111.8	136.0	194.0	1023.0	1023.0	0.0	258.0	0.0	258.0
111.82	138.0	191.0	1023.0	1023.0	0.0	339.0	0.0	339.0
111.84	139.0	192.0	1023.0	1023.0	0.0	327.0	0.0	327.0
111.86	141.0	191.0	1023.0	1023.0	0.0	356.0	0.0	356.0
111.88	142.0	193.0	1023.0	1023.0	0.0	347.0	0.0	347.0
111.9	144.0	192.0	1023.0	1023.0	0.0	381.0	0.0	381.0
111.92	144.0	193.0	1023.0	1023.0	0.0	365.0	0.0	365.0
111.94	145.0	192.0	1023.0	1023.0	0.0	376.0	0.0	376.0
111.96	146.0	197.0	1023.0	1023.0	0.0	268.0	0.0	268.0
111.98	146.0	195.0	1023.0	1023.0	0.0	317.0	0.0	317.0
112.0	145.0	194.0	1023.0	1023.0	0.0	386.0	0.0	386.0
112.02	147.0	193.0	1023.0	1023.0	0.0	394.0	0.0	394.0
112.04	147.0	194.0	1023.0	1023.0	0.0	375.0	0.0	375.0
112.06	149.0	192.0	1023.0	1023.0	0.0	404.0	0.0	404.0
112.08	150.0	193.0	1023.0	1023.0	0.0	398.0	0.0	398.0
112.1	152.0	189.0	1023.0	1023.0	0.0	391.0	0.0	391.0
112.12	153.0	190.0	1023.0	1023.0	0.0	380.0	0.0	380.0
112.16	153.0	190.0	1023.0	1023.0	0.0	380.0	0.0	380.0
112.16	157.0	187.0	1023.0	1023.0	0.0	368.0	0.0	368.0
112.2	157.0	187.0	1023.0	1023.0	0.0	368.0	0.0	368.0
112.2	159.0	186.0	1023.0	1023.0	0.0	377.0	0.0	377.0
112.24	159.0	186.0	1023.0	1023.0	0.0	377.0	0.0	377.0
112.24	160.0	186.0	1023.0	1023.0	0.0	381.0	0.0	381.0
112.28	160.0	186.0	1023.0	1023.0	0.0	381.0	0.0	381.0
112.28	161.0	185.0	1023.0	1023.0	0.0	369.0	0.0	369.0
112.32	161.0	185.0	1023.0	1023.0	0.0	369.0	0.0	369.0
112.32	161.0	185.0	1023.0	1023.0	0.0	407.0	0.0	407.0
112.36	161.0	185.0	1023.0	1023.0	0.0	407.0	0.0	407.0
112.36	164.0	184.0	1023.0	1023.0	0.0	437.0	0.0	437.0
112.4	164.0	184.0	1023.0	1023.0	0.0	437.0	0.0	437.0
112.4	166.0	181.0	1023.0	1023.0	0.0	416.0	0.0	416.0
112.44	166.0	181.0	1023.0	1023.0	0.0	416.0	0.0	416.0
112.44	170.0	179.0	1023.0	1023.0	0.0	423.0	0.0	423.0
112.48	170.0	179.0	1023.0	1023.0	0.0	423.0	0.0	423.0
112.48	172.0	175.0	1023.0	1023.0	0.0	398.0	0.0	398.0
112.52	172.0	175.0	1023.0	1023.0	0.0	398.0	0.0	398.0
112.52	176.0	174.0	1023.0	1023.0	0.0	444.0	0.0	444.0
112.56	176.0	174.0	1023.0	1023.0	0.0	444.0	0.0	444.0
112.56	178.0	171.0	1023.0	1023.0	0.0	458.0	0.0	458.0
112.6	178.0	171.0	1023.0	1023.0	0.0	458.0	0.0	458.0
112.6	180.0	168.0	1023.0	1023.0	0.0	454.0	0.0	454.0
112.64	180.0	168.0	1023.0	1023.0	0.0	454.0	0.0	454.0
112.64	181.0	164.0	1023.0	1023.0	0.0	435.0	0.0	435.0
112.68	181.0	164.0	1023.0	1023.0	0.0	435.0	0.0	435.0
112.68	183.0	162.0	1023.0	1023.0	0.0	442.0	0.0	442.0
112.72	183.0	162.0	1023.0	1023.0	0.0	442.0	0.0	442.0
112.72	184.0	159.0	1023.0	1023.0	0.0	429.0	0.0	429.0
112.76	184.0	159.0	1023.0	1023.0	0.0	429.0	0.0	429.0
112.76	185.0	156.0	1023.0	1023.0	0.0	401.0	0.0	401.0
112.8	185.0	156.0	1023.0	1023.0	0.0	401.0	0.0	401.0
112.8	187.0	152.0	1023.0	1023.0	0.0	359.0	0.0	359.0
112.84	187.0	152.0	1023.0	1023.0	0.0	359.0	0.0	359.0
112.84	188.0	149.0	1023.0	1023.0	0.0	300.0	0.0	300.0
112.88	188.0	149.0	1023.0	1023.0	0.0	300.0	0.0	300.0
112.88	188.0	145.0	1023.0	1023.0	0.0	258.0	0.0	258.0
112.92	188.0	145.0	1023.0	1023.0	0.0	258.0	0.0	258.0
112.92	190.0	141.0	1023.0	1023.0	0.0	255.0	0.0	255.0
112.96	190.0	141.0	1023.0	1023.0	0.0	255.0	0.0	255.0
112.96	190.0	139.0	1023.0	1023.0	0.0	261.0	0.0	261.0
113.0	190.0	139.0	1023.0	1023.0	0.0	261.0	0.0	261.0
113.0	191.0	137.0	1023.0	1023.0	0.0	232.0	0.0	232.0
113.04	191.0	137.0	1023.0	1023.0	0.0	232.0	0.0	232.0
113.04	196.0	135.0	1023.0	1023.0	0.0	137.0	0.0	137.0
113.08	196.0	135.0	1023.0	1023.0	0.0	137.0	0.0	137.0
113.08	196.0	133.0	1023.0	1023.0	0.0	134.0	0.0	134.0
113.12	196.0	133.0	1023.0	1023.0	0.0	134.0	0.0	134.0
113.12	196.0	131.0	1023.0	1023.0	0.0	127.0	0.0	127.0
113.16	196.0	131.0	1023.0	1023.0	0.0	127.0	0.0	127.0
113.16	196.0	129.0	1023.0	1023.0	0.0	119.0	0.0	119.0
113.2	196.0	129.0	1023.0	1023.0	0.0	119.0	0.0	119.0
113.2	196.0	127.0	1023.0	1023.0	0.0	116.0	0.0	116.0
113.24	196.0	127.0	1023.0	1023.0	0.0	116.0	0.0	116.0
113.24	195.0	123.0	1023.0	1023.0	0.0	146.0	0.0	146.0
113.28	195.0	123.0	1023.0	1023.0	0.0	146.0	0.0	146.0
113.28	192.0	121.0	1023.0	1023.0	0.0	206.0	0.0	206.0
113.32	192.0	121.0	1023.0	1023.0	0.0	206.0	0.0	206.0
113.32	193.0	118.0	1023.0	1023.0	0.0	229.0	0.0	229.0
113.36	193.0	118.0	1023.0	1023.0	0.0	229.0	0.0	229.0
113.36	192.0	116.0	1023.0	1023.0	0.0	234.0	0.0	234.0
113.4	192.0	116.0	1023.0	1023.0	0.0	234.0	0.0	234.0
113.4	192.0	115.0	1023.0	1023.0	0.0	241.0	0.0	241.0
113.44	192.0	115.0	1023.0	1023.0	0.0	241.0	0.0	241.0
113.44	193.0	116.0	1023.0	1023.0	0.0	228.0	0.0	228.0
113.48	193.0	116.0	1023.0	1023.0	0.0	228.0	0.0	228.0
113.48	192.0	119.0	1023.0	1023.0	0.0	250.0	0.0	250.0
113.52	192.0	119.0	1023.0	1023.0	0.0	250.0	0.0	250.0
113.52	190.0	123.0	1023.0	1023.0	0.0	258.0	0.0	258.0
113.56	190.0	123.0	1023.0	1023.0	0.0	258.0	0.0	258.0
113.56	189.0	127.0	1023.0	1023.0	0.0	270.0	0.0	270.0
113.6	189.0	127.0	1023.0	1023.0	0.0	270.0	0.0	270.0
113.6	187.0	129.0	1023.0	1023.0	0.0	260.0	0.0	260.0
113.64	187.0	129.0	1023.0	1023.0	0.0	260.0	0.0	260.0
113.64	185.0	128.0	1023.0	1023.0	0.0	247.0	0.0	247.0
113.68	185.0	128.0	1023.0	1023.0	0.0	247.0	0.0	247.0
113.68	181.0	125.0	1023.0	1023.0	0.0	210.0	0.0	210.0
